LapNumber,Driver,LapTime,Stint,TotalLaps,Compound,New,TyresNotChanged,Time,LapFlags,LapCountTime,StartLaps,Outlap
39.0,30,0 days 00:01:48.534000,6,,,,,0 days 02:22:43.047000,,,,
,30,,6,6.0,,,,0 days 02:22:46.101000,,,,
,31,,3,35.0,,,,0 days 02:22:56.096000,,,,
,31,,4,0.0,MEDIUM,True,0,0 days 02:23:01.108000,0.0,,0.0,
,4,,4,7.0,,,,0 days 02:23:06.106000,,,,
,81,,4,7.0,,,,0 days 02:23:06.106000,,,,
,87,,4,38.0,,,,0 days 02:23:06.106000,,,,
,87,,5,0.0,UNKNOWN,,1,0 days 02:23:06.106000,,,,
,1,,4,6.0,,,,0 days 02:23:11.100000,,,,
,63,,4,6.0,,,,0 days 02:23:11.100000,,,,
,87,,5,,MEDIUM,True,0,0 days 02:23:11.100000,,,,
,23,,4,7.0,,,,0 days 02:23:16.116000,,,,
,16,,4,7.0,,,,0 days 02:23:16.116000,,,,
,44,,4,8.0,,,,0 days 02:23:16.116000,,,,
,10,,4,7.0,,,,0 days 02:23:21.127000,,,,
,18,,4,8.0,,,,0 days 02:23:21.127000,,,,
,12,,4,7.0,,,,0 days 02:23:21.127000,,,,
,27,,4,7.0,,,,0 days 02:23:26.104000,,,,
,5,,5,7.0,,,,0 days 02:24:11.124000,,,,
40.0,30,0 days 00:01:31.050000,6,,,,,0 days 02:24:13.993000,,,,
,30,,6,7.0,,,,0 days 02:24:16.100000,,,,
,31,,4,1.0,,,,0 days 02:24:41.109000,,,,
,87,,5,1.0,,,,0 days 02:25:01.104000,,,,
,4,,4,8.0,,,,0 days 02:25:21.124000,,,,
,81,,4,8.0,,,,0 days 02:25:21.124000,,,,
,1,,4,7.0,,,,0 days 02:25:21.124000,,,,
,63,,4,7.0,,,,0 days 02:25:21.124000,,,,
,23,,4,8.0,,,,0 days 02:25:26.107000,,,,
,16,,4,8.0,,,,0 days 02:25:26.107000,,,,
,44,,4,9.0,,,,0 days 02:25:26.107000,,,,
,10,,4,8.0,,,,0 days 02:25:26.107000,,,,
,18,,4,9.0,,,,0 days 02:25:26.107000,,,,
,12,,4,8.0,,,,0 days 02:25:26.107000,,,,
,27,,4,8.0,,,,0 days 02:25:26.107000,,,,
41.0,5,0 days 00:01:28.125000,5,,,,,0 days 02:25:38.680000,,,,
,4,,3,,,,,0 days 02:25:40.804000,1.0,,,
,30,,5,,,,,0 days 02:25:40.804000,0.0,,,
41.0,30,0 days 00:01:26.446000,6,,,,,0 days 02:25:40.804000,3.0,,,
,5,,5,8.0,,,,0 days 02:25:41.116000,,,,
,30,,6,8.0,,,,0 days 02:25:41.116000,,,,
,31,,4,2.0,,,,0 days 02:26:06.125000,,,,
,31,,3,,,,,0 days 02:26:06.383000,0.0,,,
41.0,31,0 days 00:01:29.339000,4,,,,,0 days 02:26:06.383000,1.0,,,
,87,,5,2.0,,,,0 days 02:26:31.149000,,,,
41.0,87,0 days 00:01:29.149000,5,,,,,0 days 02:26:31.149000,,,,
,4,,3,,,,,0 days 02:26:41.681000,0.0,,,
42.0,4,0 days 00:01:23.797000,4,,,,,0 days 02:26:41.681000,3.0,,,
,30,,6,,,,,0 days 02:26:41.681000,1.0,,,
,81,,3,,,,,0 days 02:26:43.278000,0.0,,,
42.0,81,0 days 00:01:24.583000,4,,,,,0 days 02:26:43.278000,1.0,,,
,1,,3,,,,,0 days 02:26:44.409000,0.0,,,
42.0,1,0 days 00:01:25.317000,4,,,,,0 days 02:26:44.409000,1.0,,,
,4,,4,9.0,,,,0 days 02:26:46.126000,,,,
,81,,4,9.0,,,,0 days 02:26:46.126000,,,,
,1,,4,8.0,,,,0 days 02:26:46.126000,,,,
,63,,3,,,,,0 days 02:26:46.296000,0.0,,,
42.0,63,0 days 00:01:26.239000,4,,,,,0 days 02:26:46.296000,1.0,,,
,16,,3,,,,,0 days 02:26:47.607000,0.0,,,
42.0,16,0 days 00:01:26.831000,4,,,,,0 days 02:26:47.607000,1.0,,,
,23,,3,,,,,0 days 02:26:48.709000,0.0,,,
42.0,23,0 days 00:01:27.127000,4,,,,,0 days 02:26:48.709000,1.0,,,
,44,,3,,,,,0 days 02:26:49.426000,0.0,,,
42.0,44,0 days 00:01:27.508000,4,,,,,0 days 02:26:49.426000,1.0,,,
,10,,3,,,,,0 days 02:26:50.426000,0.0,,,
42.0,10,0 days 00:01:27.942000,4,,,,,0 days 02:26:50.426000,1.0,,,
,12,,3,,,,,0 days 02:26:50.953000,0.0,,,
42.0,12,0 days 00:01:27.505000,4,,,,,0 days 02:26:50.953000,1.0,,,
,63,,4,8.0,,,,0 days 02:26:51.128000,,,,
,23,,4,9.0,,,,0 days 02:26:51.128000,,,,
,16,,4,9.0,,,,0 days 02:26:51.128000,,,,
,44,,4,10.0,,,,0 days 02:26:51.128000,,,,
,10,,4,9.0,,,,0 days 02:26:51.128000,,,,
,12,,4,9.0,,,,0 days 02:26:51.128000,,,,
,18,,3,,,,,0 days 02:26:51.740000,0.0,,,
42.0,18,0 days 00:01:27.301000,4,,,,,0 days 02:26:51.740000,1.0,,,
,27,,3,,,,,0 days 02:26:52.564000,0.0,,,
42.0,27,0 days 00:01:27.472000,4,,,,,0 days 02:26:52.564000,1.0,,,
,18,,4,10.0,,,,0 days 02:26:56.139000,,,,
,27,,4,9.0,,,,0 days 02:26:56.139000,,,,
42.0,5,0 days 00:01:24.770000,5,,,,,0 days 02:27:03.442000,,,,
42.0,30,0 days 00:01:24.098000,6,,,,,0 days 02:27:04.683000,,,,
,5,,5,9.0,,,,0 days 02:27:06.128000,,,,
,30,,6,9.0,,,,0 days 02:27:06.128000,,,,
42.0,31,0 days 00:01:26.764000,4,,,,,0 days 02:27:32.806000,,,,
,31,,4,3.0,,,,0 days 02:27:36.126000,,,,
42.0,87,0 days 00:01:27.603000,5,,,,,0 days 02:27:53.885000,,,,
,87,,5,3.0,,,,0 days 02:27:56.127000,,,,
43.0,4,0 days 00:01:22.167000,4,,,,,0 days 02:28:03.909000,,,,
,4,,4,10.0,,,,0 days 02:28:06.145000,,,,
43.0,81,0 days 00:01:23.242000,4,,,,,0 days 02:28:06.497000,,,,
43.0,1,0 days 00:01:23.081000,4,,,,,0 days 02:28:07.498000,,,,
,81,,4,10.0,,,,0 days 02:28:11.126000,,,,
,1,,4,9.0,,,,0 days 02:28:11.126000,,,,
43.0,63,0 days 00:01:25.065000,4,,,,,0 days 02:28:11.299000,,,,
43.0,16,0 days 00:01:25.271000,4,,,,,0 days 02:28:12.842000,,,,
43.0,23,0 days 00:01:24.597000,4,,,,,0 days 02:28:13.217000,,,,
43.0,44,0 days 00:01:24.218000,4,,,,,0 days 02:28:13.757000,,,,
43.0,10,0 days 00:01:25.020000,4,,,,,0 days 02:28:15.453000,,,,
43.0,12,0 days 00:01:24.901000,4,,,,,0 days 02:28:15.854000,,,,
,63,,4,9.0,,,,0 days 02:28:16.141000,,,,
,23,,4,10.0,,,,0 days 02:28:16.141000,,,,
,16,,4,10.0,,,,0 days 02:28:16.141000,,,,
,44,,4,11.0,,,,0 days 02:28:16.141000,,,,
,10,,4,10.0,,,,0 days 02:28:16.141000,,,,
,12,,4,10.0,,,,0 days 02:28:16.141000,,,,
43.0,18,0 days 00:01:25.538000,4,,,,,0 days 02:28:17.260000,,,,
43.0,27,0 days 00:01:25.243000,4,,,,,0 days 02:28:17.786000,,,,
,18,,4,11.0,,,,0 days 02:28:21.140000,,,,
,27,,4,10.0,,,,0 days 02:28:21.140000,,,,
43.0,5,0 days 00:01:24.192000,5,,,,,0 days 02:28:27.583000,,,,
43.0,30,0 days 00:01:22.970000,6,,,,,0 days 02:28:27.778000,,,,
,5,,5,10.0,,,,0 days 02:28:31.141000,,,,
,30,,6,10.0,,,,0 days 02:28:31.141000,,,,
,31,,4,4.0,,,,0 days 02:29:06.140000,,,,
,87,,5,4.0,,,,0 days 02:29:26.157000,,,,
,1,,4,10.0,,,,0 days 02:29:36.146000,,,,
,44,,4,12.0,,,,0 days 02:29:46.157000,,,,
,10,,4,11.0,,,,0 days 02:29:46.157000,,,,
,4,,4,11.0,,,,0 days 02:29:51.143000,,,,
,16,,4,11.0,,,,0 days 02:29:51.143000,,,,
,4,,5,0.0,INTERMEDIATE,True,0,0 days 02:29:56.144000,0.0,,0.0,
,30,,6,11.0,,,,0 days 02:29:56.144000,,,,
,63,,4,10.0,,,,0 days 02:30:01.172000,,,,
,63,,5,0.0,INTERMEDIATE,True,0,0 days 02:30:01.172000,0.0,,0.0,
,23,,4,11.0,,,,0 days 02:30:01.172000,,,,
,23,,5,0.0,UNKNOWN,False,1,0 days 02:30:01.172000,0.0,,0.0,
,23,,5,,INTERMEDIATE,True,0,0 days 02:30:06.169000,,,,
,18,,4,12.0,,,,0 days 02:30:06.169000,,,,
,18,,5,0.0,INTERMEDIATE,True,0,0 days 02:30:06.169000,0.0,,0.0,
,12,,4,11.0,,,,0 days 02:30:06.169000,,,,
,27,,4,11.0,,,,0 days 02:30:06.169000,,,,
,12,,5,0.0,INTERMEDIATE,True,0,0 days 02:30:11.179000,0.0,,0.0,
,27,,5,0.0,INTERMEDIATE,True,0,0 days 02:30:11.179000,0.0,,0.0,
,5,,5,11.0,,,,0 days 02:30:21.191000,,,,
,5,,6,0.0,INTERMEDIATE,True,0,0 days 02:30:26.199000,0.0,,0.0,
,31,,4,5.0,,,,0 days 02:30:36.194000,,,,
,1,,4,11.0,,,,0 days 02:31:11.196000,,,,
,81,,4,11.0,,,,0 days 02:31:21.193000,,,,
,81,,5,0.0,INTERMEDIATE,True,0,0 days 02:31:21.193000,0.0,,0.0,
,16,,4,12.0,,,,0 days 02:31:21.193000,,,,
,44,,4,13.0,,,,0 days 02:31:21.193000,,,,
,10,,4,12.0,,,,0 days 02:31:21.193000,,,,
,4,,5,1.0,,,,0 days 02:31:26.205000,,,,
,87,,5,5.0,,,,0 days 02:31:31.197000,,,,
,87,,6,0.0,INTERMEDIATE,True,0,0 days 02:31:31.197000,0.0,,0.0,
,63,,5,1.0,,,,0 days 02:31:36.193000,,,,
,23,,5,1.0,,,,0 days 02:31:36.193000,,,,
,30,,6,12.0,,,,0 days 02:31:36.193000,,,,
,18,,5,1.0,,,,0 days 02:31:41.193000,,,,
,12,,5,1.0,,,,0 days 02:31:41.193000,,,,
,27,,5,1.0,,,,0 days 02:31:46.215000,,,,
,5,,6,1.0,,,,0 days 02:32:01.216000,,,,
,31,,4,6.0,,,,0 days 02:32:11.221000,,,,
,81,,5,1.0,,,,0 days 02:32:56.210000,,,,
,44,,4,14.0,,,,0 days 02:32:56.210000,,,,
,4,,5,2.0,,,,0 days 02:33:01.210000,,,,
,1,,4,12.0,,,,0 days 02:33:01.210000,,,,
,16,,4,13.0,,,,0 days 02:33:01.210000,,,,
46.0,4,0 days 00:01:31.567000,5,,,,,0 days 02:33:01.460000,,,,
,1,,5,0.0,INTERMEDIATE,True,0,0 days 02:33:06.229000,0.0,,0.0,
,63,,5,2.0,,,,0 days 02:33:06.229000,,,,
46.0,63,0 days 00:01:31.870000,5,,,,,0 days 02:33:06.530000,,,,
,23,,5,2.0,,,,0 days 02:33:11.288000,,,,
,12,,5,2.0,,,,0 days 02:33:11.288000,,,,
,30,,6,13.0,,,,0 days 02:33:11.288000,,,,
,87,,6,1.0,,,,0 days 02:33:11.288000,,,,
46.0,23,0 days 00:01:32.795000,5,,,,,0 days 02:33:11.341000,,,,
46.0,12,0 days 00:01:30.780000,5,,,,,0 days 02:33:11.341000,,,,
,10,,4,13.0,,,,0 days 02:33:16.233000,,,,
,10,,5,0.0,UNKNOWN,False,1,0 days 02:33:16.233000,0.0,,0.0,
,18,,5,2.0,,,,0 days 02:33:16.233000,,,,
,27,,5,2.0,,,,0 days 02:33:16.233000,,,,
46.0,18,0 days 00:01:32.361000,5,,,,,0 days 02:33:16.264000,,,,
46.0,27,0 days 00:01:31.210000,5,,,,,0 days 02:33:16.264000,,,,
,10,,5,,INTERMEDIATE,True,0,0 days 02:33:21.230000,,,,
,31,,4,7.0,,,,0 days 02:34:36.230000,,,,
,31,,5,0.0,INTERMEDIATE,True,0,0 days 02:34:36.230000,0.0,,0.0,
,81,,5,2.0,,,,0 days 02:34:51.231000,,,,
46.0,81,0 days 00:01:51.022000,5,,,,,0 days 02:34:51.272000,,,,
,4,,5,3.0,,,,0 days 02:34:56.248000,,,,
,1,,5,1.0,,,,0 days 02:35:11.246000,,,,
,63,,5,3.0,,,,0 days 02:35:11.246000,,,,
,23,,5,3.0,,,,0 days 02:35:16.291000,,,,
,12,,5,3.0,,,,0 days 02:35:16.291000,,,,
,87,,6,2.0,,,,0 days 02:35:16.291000,,,,
46.0,87,0 days 00:02:05.498000,6,,,,,0 days 02:35:16.291000,,,,
,10,,5,1.0,,,,0 days 02:35:21.250000,,,,
,18,,5,3.0,,,,0 days 02:35:21.250000,,,,
,27,,5,3.0,,,,0 days 02:35:21.250000,,,,
,44,,4,15.0,,,,0 days 02:35:26.252000,,,,
,44,,5,0.0,UNKNOWN,False,1,0 days 02:35:26.252000,0.0,,0.0,
,16,,4,14.0,,,,0 days 02:35:31.254000,,,,
,44,,5,,INTERMEDIATE,True,0,0 days 02:35:31.254000,,,,
,22,,5,0.0,INTERMEDIATE,True,1,0 days 02:35:36.262000,0.0,,0.0,
,16,,5,0.0,INTERMEDIATE,True,0,0 days 02:35:36.262000,0.0,,0.0,
,31,,5,1.0,,,,0 days 02:36:41.282000,,,,
,81,,5,3.0,,,,0 days 02:36:51.289000,,,,
,4,,5,4.0,,,,0 days 02:37:11.290000,,,,
,1,,5,2.0,,,,0 days 02:37:11.290000,,,,
48.0,1,0 days 00:02:02.406000,5,,,,,0 days 02:37:11.319000,,,,
47.0,87,0 days 00:01:58.594000,6,,,,,0 days 02:37:13.810000,,,,
,63,,5,4.0,,,,0 days 02:37:16.276000,,,,
,23,,5,4.0,,,,0 days 02:37:16.276000,,,,
,12,,5,4.0,,,,0 days 02:37:16.276000,,,,
,87,,6,3.0,,,,0 days 02:37:16.276000,,,,
,18,,5,4.0,,,,0 days 02:37:21.281000,,,,
,27,,5,4.0,,,,0 days 02:37:21.281000,,,,
,16,,5,1.0,,,,0 days 02:37:26.287000,,,,
,44,,5,1.0,,,,0 days 02:37:26.287000,,,,
,10,,5,2.0,,,,0 days 02:37:26.287000,,,,
48.0,10,0 days 00:02:01.785000,5,,,,,0 days 02:37:26.522000,,,,
,22,,5,1.0,,,,0 days 02:37:31.276000,,,,
48.0,81,0 days 00:01:42.413000,5,,,,,0 days 02:38:29.409000,,,,
,81,,5,4.0,,,,0 days 02:38:31.302000,,,,
,31,,5,2.0,,,,0 days 02:38:31.302000,,,,
48.0,31,0 days 00:01:46.416000,5,,,,,0 days 02:38:31.846000,,,,
,4,,5,5.0,,,,0 days 02:39:36.286000,,,,
,1,,5,3.0,,,,0 days 02:39:36.286000,,,,
,63,,5,5.0,,,,0 days 02:39:36.286000,,,,
,23,,5,5.0,,,,0 days 02:39:41.289000,,,,
,12,,5,5.0,,,,0 days 02:39:41.289000,,,,
,87,,6,4.0,,,,0 days 02:39:41.289000,,,,
,18,,5,5.0,,,,0 days 02:39:46.291000,,,,
,27,,5,5.0,,,,0 days 02:39:46.291000,,,,
,22,,5,2.0,,,,0 days 02:39:51.295000,,,,
,16,,5,2.0,,,,0 days 02:39:51.295000,,,,
,44,,5,2.0,,,,0 days 02:39:51.295000,,,,
,10,,5,3.0,,,,0 days 02:39:51.295000,,,,
49.0,22,0 days 00:02:22.564000,5,,,,,0 days 02:39:51.346000,,,,
49.0,16,0 days 00:02:22.777000,5,,,,,0 days 02:39:51.346000,,,,
49.0,44,0 days 00:02:24.575000,5,,,,,0 days 02:39:51.346000,,,,
49.0,31,0 days 00:01:41.743000,5,,,,,0 days 02:40:08.165000,,,,
49.0,81,0 days 00:01:40.440000,5,,,,,0 days 02:40:09.816000,,,,
,81,,5,5.0,,,,0 days 02:40:11.307000,,,,
,31,,5,3.0,,,,0 days 02:40:11.307000,,,,
49.0,87,0 days 00:01:50.488000,6,,,,,0 days 02:41:29.190000,,,,
,87,,6,5.0,,,,0 days 02:41:31.317000,,,,
,4,,5,6.0,,,,0 days 02:41:56.329000,,,,
,1,,5,4.0,,,,0 days 02:42:01.311000,,,,
,63,,5,6.0,,,,0 days 02:42:01.311000,,,,
,23,,5,6.0,,,,0 days 02:42:01.311000,,,,
,12,,5,6.0,,,,0 days 02:42:01.311000,,,,
50.0,44,0 days 00:02:17.095000,5,,,,,0 days 02:42:04.608000,,,,
,44,,5,3.0,,,,0 days 02:42:06.309000,,,,
,10,,5,4.0,,,,0 days 02:42:06.309000,,,,
,18,,5,6.0,,,,0 days 02:42:06.309000,,,,
,27,,5,6.0,,,,0 days 02:42:06.309000,,,,
50.0,16,0 days 00:02:19.782000,5,,,,,0 days 02:42:08.086000,,,,
50.0,22,0 days 00:02:20.101000,5,,,,,0 days 02:42:10.003000,,,,
,22,,5,3.0,,,,0 days 02:42:11.323000,,,,
,16,,5,3.0,,,,0 days 02:42:11.323000,,,,
,31,,5,4.0,,,,0 days 02:42:11.323000,,,,
,81,,5,6.0,,,,0 days 02:42:16.311000,,,,
50.0,87,0 days 00:01:36.187000,6,,,,,0 days 02:43:05.295000,,,,
,87,,6,6.0,,,,0 days 02:43:06.309000,,,,
,4,,5,7.0,,,,0 days 02:44:11.298000,,,,
,1,,5,5.0,,,,0 days 02:44:11.298000,,,,
,63,,5,7.0,,,,0 days 02:44:11.298000,,,,
51.0,44,0 days 00:02:11.311000,5,,,,,0 days 02:44:16.062000,,,,
51.0,16,0 days 00:02:07.996000,5,,,,,0 days 02:44:16.301000,,,,
,23,,5,7.0,,,,0 days 02:44:16.332000,,,,
,44,,5,4.0,,,,0 days 02:44:16.332000,,,,
,10,,5,5.0,,,,0 days 02:44:16.332000,,,,
,18,,5,7.0,,,,0 days 02:44:16.332000,,,,
,12,,5,7.0,,,,0 days 02:44:16.332000,,,,
,27,,5,7.0,,,,0 days 02:44:16.332000,,,,
51.0,22,0 days 00:02:07.055000,5,,,,,0 days 02:44:17.040000,,,,
,81,,5,7.0,,,,0 days 02:44:21.315000,,,,
,22,,5,4.0,,,,0 days 02:44:21.315000,,,,
,16,,5,4.0,,,,0 days 02:44:21.315000,,,,
,31,,5,5.0,,,,0 days 02:44:21.315000,,,,
51.0,87,0 days 00:01:34.937000,6,,,,,0 days 02:44:40.254000,,,,
,87,,6,7.0,,,,0 days 02:44:41.316000,,,,
52.0,1,0 days 00:01:33.864000,5,,,,,0 days 02:45:44.154000,,,,
,4,,5,8.0,,,,0 days 02:45:46.336000,,,,
,1,,5,6.0,,,,0 days 02:45:46.336000,,,,
,63,,5,8.0,,,,0 days 02:45:46.336000,,,,
,23,,5,8.0,,,,0 days 02:45:51.322000,,,,
,18,,5,8.0,,,,0 days 02:45:51.322000,,,,
,12,,5,8.0,,,,0 days 02:45:51.322000,,,,
,27,,5,8.0,,,,0 days 02:45:51.322000,,,,
52.0,10,0 days 00:01:36.326000,5,,,,,0 days 02:45:51.893000,,,,
52.0,16,0 days 00:01:36.380000,5,,,,,0 days 02:45:52.224000,,,,
52.0,44,0 days 00:01:37.051000,5,,,,,0 days 02:45:52.876000,,,,
52.0,22,0 days 00:01:37.809000,5,,,,,0 days 02:45:54.840000,,,,
52.0,81,0 days 00:01:37.224000,5,,,,,0 days 02:45:55.202000,,,,
,81,,5,8.0,,,,0 days 02:45:56.340000,,,,
,22,,5,5.0,,,,0 days 02:45:56.340000,,,,
,16,,5,5.0,,,,0 days 02:45:56.340000,,,,
,44,,5,5.0,,,,0 days 02:45:56.340000,,,,
,10,,5,6.0,,,,0 days 02:45:56.340000,,,,
52.0,31,0 days 00:01:38.747000,5,,,,,0 days 02:45:57.508000,,,,
,31,,5,6.0,,,,0 days 02:46:01.333000,,,,
52.0,87,0 days 00:01:33.258000,6,,,,,0 days 02:46:13.513000,,,,
,87,,6,8.0,,,,0 days 02:46:16.360000,,,,
53.0,4,0 days 00:01:30.482000,5,,,,,0 days 02:47:13.323000,,,,
53.0,1,0 days 00:01:30.859000,5,,,,,0 days 02:47:14.968000,,,,
,4,,5,9.0,,,,0 days 02:47:16.337000,,,,
,1,,5,7.0,,,,0 days 02:47:16.337000,,,,
53.0,63,0 days 00:01:31.177000,5,,,,,0 days 02:47:16.553000,,,,
53.0,23,0 days 00:01:31.917000,5,,,,,0 days 02:47:18.721000,,,,
,63,,5,9.0,,,,0 days 02:47:21.340000,,,,
,23,,5,9.0,,,,0 days 02:47:21.340000,,,,
,12,,5,9.0,,,,0 days 02:47:21.340000,,,,
53.0,18,0 days 00:01:31.558000,5,,,,,0 days 02:47:21.960000,,,,
53.0,10,0 days 00:01:32.297000,5,,,,,0 days 02:47:24.076000,,,,
53.0,16,0 days 00:01:32.731000,5,,,,,0 days 02:47:25.075000,,,,
53.0,44,0 days 00:01:33.039000,5,,,,,0 days 02:47:25.875000,,,,
,16,,5,6.0,,,,0 days 02:47:26.343000,,,,
,44,,5,6.0,,,,0 days 02:47:26.343000,,,,
,10,,5,7.0,,,,0 days 02:47:26.343000,,,,
,18,,5,9.0,,,,0 days 02:47:26.343000,,,,
,27,,5,9.0,,,,0 days 02:47:26.343000,,,,
53.0,81,0 days 00:01:31.809000,5,,,,,0 days 02:47:26.877000,,,,
53.0,22,0 days 00:01:34.836000,5,,,,,0 days 02:47:29.692000,,,,
,81,,5,9.0,,,,0 days 02:47:31.336000,,,,
,22,,5,6.0,,,,0 days 02:47:31.336000,,,,
53.0,31,0 days 00:01:34.582000,5,,,,,0 days 02:47:31.963000,,,,
,31,,5,7.0,,,,0 days 02:47:36.335000,,,,
53.0,87,0 days 00:01:31.366000,6,,,,,0 days 02:47:45.038000,,,,
,87,,6,9.0,,,,0 days 02:47:46.333000,,,,
54.0,4,0 days 00:01:29.428000,5,,,,,0 days 02:48:42.855000,,,,
54.0,1,0 days 00:01:29.100000,5,,,,,0 days 02:48:44.051000,,,,
,4,,5,10.0,,,,0 days 02:48:46.328000,,,,
,1,,5,8.0,,,,0 days 02:48:46.328000,,,,
54.0,63,0 days 00:01:30.410000,5,,,,,0 days 02:48:46.976000,,,,
54.0,23,0 days 00:01:30.587000,5,,,,,0 days 02:48:49.289000,,,,
54.0,12,0 days 00:01:30.562000,5,,,,,0 days 02:48:49.790000,,,,
,63,,5,10.0,,,,0 days 02:48:51.338000,,,,
,23,,5,10.0,,,,0 days 02:48:51.338000,,,,
,12,,5,10.0,,,,0 days 02:48:51.338000,,,,
54.0,18,0 days 00:01:30.794000,5,,,,,0 days 02:48:52.855000,,,,
54.0,27,0 days 00:01:30.994000,5,,,,,0 days 02:48:53.868000,,,,
54.0,16,0 days 00:01:31.082000,5,,,,,0 days 02:48:56.076000,,,,
,18,,5,10.0,,,,0 days 02:48:56.338000,,,,
,27,,5,10.0,,,,0 days 02:48:56.338000,,,,
54.0,44,0 days 00:01:31.265000,5,,,,,0 days 02:48:57.125000,,,,
,81,,5,10.0,,,,0 days 02:49:01.349000,,,,
,16,,5,7.0,,,,0 days 02:49:01.349000,,,,
,44,,5,7.0,,,,0 days 02:49:01.349000,,,,
,10,,5,8.0,,,,0 days 02:49:01.349000,,,,
54.0,22,0 days 00:01:32.363000,5,,,,,0 days 02:49:02.037000,,,,
54.0,31,0 days 00:01:33.152000,5,,,,,0 days 02:49:05.138000,,,,
,22,,5,7.0,,,,0 days 02:49:06.338000,,,,
,31,,5,8.0,,,,0 days 02:49:06.338000,,,,
54.0,87,0 days 00:01:30.490000,6,,,,,0 days 02:49:15.379000,,,,
,87,,6,10.0,,,,0 days 02:49:16.361000,,,,
55.0,4,0 days 00:01:29.195000,5,,,,,0 days 02:50:11.980000,,,,
55.0,1,0 days 00:01:28.538000,5,,,,,0 days 02:50:12.589000,,,,
,4,,5,11.0,,,,0 days 02:50:16.338000,,,,
,1,,5,9.0,,,,0 days 02:50:16.338000,,,,
55.0,63,0 days 00:01:30.076000,5,,,,,0 days 02:50:17.039000,,,,
55.0,23,0 days 00:01:30.301000,5,,,,,0 days 02:50:19.551000,,,,
,63,,5,11.0,,,,0 days 02:50:21.352000,,,,
,23,,5,11.0,,,,0 days 02:50:21.352000,,,,
,12,,5,11.0,,,,0 days 02:50:21.352000,,,,
55.0,18,0 days 00:01:30.387000,5,,,,,0 days 02:50:23.141000,,,,
55.0,27,0 days 00:01:30.437000,5,,,,,0 days 02:50:24.204000,,,,
55.0,16,0 days 00:01:29.975000,5,,,,,0 days 02:50:26.068000,,,,
,18,,5,11.0,,,,0 days 02:50:26.338000,,,,
,27,,5,11.0,,,,0 days 02:50:26.338000,,,,
55.0,44,0 days 00:01:29.874000,5,,,,,0 days 02:50:27.135000,,,,
55.0,81,0 days 00:01:30.051000,5,,,,,0 days 02:50:29.441000,,,,
,81,,5,11.0,,,,0 days 02:50:31.368000,,,,
,16,,5,8.0,,,,0 days 02:50:31.368000,,,,
,44,,5,8.0,,,,0 days 02:50:31.368000,,,,
55.0,22,0 days 00:01:31.891000,5,,,,,0 days 02:50:33.899000,,,,
,22,,5,8.0,,,,0 days 02:50:36.338000,,,,
,10,,5,9.0,,,,0 days 02:50:36.338000,,,,
55.0,31,0 days 00:01:32.260000,5,,,,,0 days 02:50:37.399000,,,,
,31,,5,9.0,,,,0 days 02:50:41.346000,,,,
,87,,6,11.0,,,,0 days 02:50:51.355000,,,,
56.0,4,0 days 00:01:27.996000,5,,,,,0 days 02:51:39.956000,,,,
56.0,1,0 days 00:01:27.921000,5,,,,,0 days 02:51:40.530000,,,,
,4,,5,12.0,,,,0 days 02:51:41.352000,,,,
,1,,5,10.0,,,,0 days 02:51:41.352000,,,,
56.0,63,0 days 00:01:29.454000,5,,,,,0 days 02:51:46.470000,,,,
56.0,12,0 days 00:01:28.149000,5,,,,,0 days 02:51:48.579000,,,,
56.0,23,0 days 00:01:30.298000,5,,,,,0 days 02:51:49.940000,,,,
,63,,5,12.0,,,,0 days 02:51:51.366000,,,,
,23,,5,12.0,,,,0 days 02:51:51.366000,,,,
,12,,5,12.0,,,,0 days 02:51:51.366000,,,,
56.0,18,0 days 00:01:30.323000,5,,,,,0 days 02:51:53.471000,,,,
56.0,27,0 days 00:01:30.360000,5,,,,,0 days 02:51:54.593000,,,,
56.0,16,0 days 00:01:29.801000,5,,,,,0 days 02:51:55.993000,,,,
,18,,5,12.0,,,,0 days 02:51:56.352000,,,,
,27,,5,12.0,,,,0 days 02:51:56.352000,,,,
56.0,81,0 days 00:01:28.559000,5,,,,,0 days 02:51:58.080000,,,,
,81,,5,12.0,,,,0 days 02:52:01.354000,,,,
,16,,5,9.0,,,,0 days 02:52:01.354000,,,,
,44,,5,9.0,,,,0 days 02:52:01.354000,,,,
56.0,10,0 days 00:01:30.866000,5,,,,,0 days 02:52:02.216000,,,,
56.0,22,0 days 00:01:31.524000,5,,,,,0 days 02:52:05.454000,,,,
,22,,5,9.0,,,,0 days 02:52:06.360000,,,,
,10,,5,10.0,,,,0 days 02:52:06.360000,,,,
56.0,31,0 days 00:01:31.913000,5,,,,,0 days 02:52:09.299000,,,,
,31,,5,10.0,,,,0 days 02:52:11.356000,,,,
56.0,87,0 days 00:01:30.226000,6,,,,,0 days 02:52:16.950000,,,,
,87,,6,12.0,,,,0 days 02:52:21.369000,,,,
57.0,4,0 days 00:01:27.126000,5,,,,,0 days 02:53:07.021000,,,,
57.0,1,0 days 00:01:27.400000,5,,,,,0 days 02:53:08.009000,,,,
,4,,5,13.0,,,,0 days 02:53:11.354000,,,,
,1,,5,11.0,,,,0 days 02:53:11.354000,,,,
57.0,63,0 days 00:01:29.117000,5,,,,,0 days 02:53:15.607000,,,,
,63,,5,13.0,,,,0 days 02:53:16.375000,,,,
