LapNumber,Driver,LapTime,Stint,TotalLaps,Compound,New,TyresNotChanged,Time,LapFlags,LapCountTime,StartLaps,Outlap
,31,,3,20.0,,,,0 days 01:15:22.202000,,,,
,18,,3,18.0,,,,0 days 01:15:32.208000,,,,
,63,,3,22.0,,,,0 days 01:15:37.201000,,,,
,30,,3,19.0,,,,0 days 01:15:47.201000,,,,
,44,,4,23.0,,,,0 days 01:15:52.200000,,,,
27.0,23,0 days 00:01:21.950000,5,,,,,0 days 01:15:54.122000,,,,
,23,,5,18.0,,,,0 days 01:15:57.212000,,,,
,81,,3,9.0,,,,0 days 01:16:02.203000,,,,
,5,,4,19.0,,,,0 days 01:16:07.208000,,,,
,22,,3,22.0,,,,0 days 01:16:07.208000,,,,
21.0,1,0 days 00:01:21.506000,2,,,,,0 days 01:16:11.102000,,,,
,1,,2,13.0,,,,0 days 01:16:12.206000,,,,
,55,,5,7.0,,,,0 days 01:16:17.208000,,,,
,16,,4,24.0,,,,0 days 01:16:22.208000,,,,
,10,,3,10.0,,,,0 days 01:17:17.222000,,,,
30.0,10,0 days 00:01:54.131000,3,,,,,0 days 01:17:17.878000,,,,
,4,,3,10.0,,,,0 days 01:17:27.209000,,,,
30.0,4,0 days 00:02:10.702000,3,,,,,0 days 01:17:27.360000,,,,
,14,,2,19.0,,,,0 days 01:17:37.206000,,,,
,27,,3,17.0,,,,0 days 01:17:42.209000,,,,
,6,,4,9.0,,,,0 days 01:17:47.209000,,,,
,31,,3,21.0,,,,0 days 01:17:47.209000,,,,
30.0,6,0 days 00:02:34.425000,4,,,,,0 days 01:17:47.343000,,,,
,12,,5,9.0,,,,0 days 01:18:02.223000,,,,
31.0,12,0 days 00:02:40.495000,5,,,,,0 days 01:18:02.409000,,,,
,18,,3,19.0,,,,0 days 01:18:17.219000,,,,
,81,,3,10.0,,,,0 days 01:18:22.223000,,,,
30.0,81,0 days 00:02:17.760000,3,,,,,0 days 01:18:22.714000,,,,
,23,,5,19.0,,,,0 days 01:18:27.209000,,,,
,5,,4,20.0,,,,0 days 01:18:37.225000,,,,
,44,,4,24.0,,,,0 days 01:18:37.225000,,,,
,63,,3,23.0,,,,0 days 01:18:37.225000,,,,
,1,,2,14.0,,,,0 days 01:18:47.227000,,,,
,30,,3,20.0,,,,0 days 01:18:47.227000,,,,
,16,,4,25.0,,,,0 days 01:18:52.225000,,,,
,55,,5,8.0,,,,0 days 01:18:52.225000,,,,
30.0,55,0 days 00:02:31.563000,5,,,,,0 days 01:18:52.346000,,,,
,22,,3,23.0,,,,0 days 01:19:07.231000,,,,
